"id","uuid","name","description","state","postprocessing_info","hardware_info","system_tags","is_private","notify_low_battery","notify_stopped_publishing","last_reading_at","added_at","updated_at","mac_address","owner__id","owner__uuid","owner__username","owner__avatar","owner__url","owner__joined_at","owner__location__city","owner__location__country","owner__location__country_code","owner__device_ids","data__recorded_at","data__added_at","data__location__ip","data__location__exposure","data__location__elevation","data__location__latitude","data__location__longitude","data__location__geohash","data__location__city","data__location__country_code","data__location__country","data__sensors__id","data__sensors__ancestry","data__sensors__name","data__sensors__description","data__sensors__unit","data__sensors__created_at","data__sensors__updated_at","data__sensors__measurement_id","data__sensors__uuid","data__sensors__value","data__sensors__raw_value","data__sensors__prev_value","data__sensors__prev_raw_value","kit__id","kit__uuid","kit__slug","kit__name","kit__description","kit__created_at","kit__updated_at"
"13462","dd2c7610-373d-4894-92ef-5edc18c5feba","PIPCiudadFuturo_09alpes","Smart Citizen Kit 2.1 with Urban Sensor Board","never_published","null","null","offline","False","False","False","null","2020-12-17T22:30:04Z","2020-12-17T22:30:04Z","[FILTERED]","7806","2e949d3c-6c2b-4d66-a023-0a7f27cefb80","Kimberly_Uribe","https://smartcitizen.s3.amazonaws.com/avatars/default.svg","null","2020-12-12T02:38:11Z","null","null","null","13429","null","null","null","outdoor","null","20.7002561","-103.418668","9ewmy8kgdr","Zapopan","MX","Mexico","113","111","AMS CCS811 - TVOC","Total Volatile Organic Compounds Digital Indoor Sensor","ppb","2019-03-21T16:43:37Z","2019-03-21T16:43:37Z","47","0c2a1afc-dc08-4066-aacb-0bde6a3ae6f5","null","null","null","null","26","56bec177-6d93-4001-b700-1abd8347ed87","sck:2,1","SCK 2.1","Smart Citizen Kit 2.1 with Urban Sensor Board","2019-03-21T17:02:46Z","2019-03-21T17:02:46Z"
"","","","","","","","outdoor","","","","","","","","","","","","","","","","","13451","","","","","","","","","","","","112","111","AMS CCS811 - eCO2","Equivalent Carbon Dioxide Digital Indoor Sensor","ppm","2019-03-21T16:43:37Z","2019-03-21T16:43:37Z","46","995343c9-12ac-40c0-b6b9-19699e524f86","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13452","","","","","","","","","","","","14","null","BH1730FVC","Digital Ambient Light Sensor","Lux","2015-02-02T18:24:56Z","2015-07-05T19:57:36Z","3","ac4234cf-d2b7-4cfa-8765-9f4477e2de5f","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13453","","","","","","","","","","","","10","null","Battery SCK","Custom Circuit","%","2015-02-02T18:18:00Z","2020-12-11T16:12:40Z","7","c9ff2784-53a7-4a84-b0fc-90ecc7e313f9","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13455","","","","","","","","","","","","53","52","ICS43432 - Noise","I2S Digital Mems Microphone with custom Audio Processing Algorithm","dBA","2018-05-03T10:42:47Z","2018-05-03T10:42:54Z","4","f508548e-3fd1-44aa-839b-9bd147168481","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13461","","","","","","","","","","","","58","57","MPL3115A2 - Barometric Pressure","Digital Barometric Pressure Sensor","K Pa","2018-05-03T10:49:17Z","2018-05-03T10:49:17Z","25","cadd2459-6559-4d92-aed1-ba04c557fed8","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13462","","","","","","","","","","","","89","86","PMS5003_AVG-PM1","Particle Matter PM 1","ug/m3","2018-05-22T13:20:34Z","2018-05-22T13:20:34Z","27","a4b9efba-241f-446e-9cf2-918f25efd0c5","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13463","","","","","","","","","","","","88","86","PMS5003_AVG-PM10","Particle Matter PM 10","ug/m3","2018-05-22T13:20:34Z","2018-05-22T13:20:34Z","13","c2072a22-4d81-4d7c-a38c-af9458b8f309","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13464","","","","","","","","","","","","87","86","PMS5003_AVG-PM2.5","Particle Matter PM 2.5","ug/m3","2018-05-22T13:20:34Z","2018-05-22T13:20:34Z","14","9ee89ac2-0482-46dd-905f-0b7a1bb12c55","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","13471","","","","","","","","","","","","56","54","SHT31 - Humidity","Humidity","%","2018-05-03T10:47:17Z","2018-05-03T10:47:17Z","2","b6543356-0066-4bea-8ad2-687e282f9c20","null","null","null","null","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","54","SHT31 - Temperature","Temperature","ºC","2018-05-03T10:47:15Z","2018-05-03T10:47:15Z","1","384e46a2-80dd-481e-a9fc-cfbd512f9f43","null","null","null","null","","","","","","",""
